1_1,子曰學而時習之不亦悅乎有朋自遠方來不亦樂乎人不知而不慍不亦君子乎
1_2,有子曰其爲人也孝悌而好犯上者鮮矣不好犯上而好作亂者未之有也君子務本本立而道生孝悌也者其爲仁之本與
1_3,子曰巧言令色鮮矣仁
1_4,曾子曰吾日三省吾身爲人謀而不忠乎與朋友交而不信乎傳不習乎
1_5,子曰導千乘之國敬事而信節用而愛人使民以時
1_6,子曰弟子入則孝出則悌謹而信汎愛衆而親仁行有餘力則以學文
1_7,子夏曰賢賢易色事父母能竭其力事君能致其身與朋友交言而有信雖曰未學吾必謂之學矣
1_8,子曰君子不重則不威學則不固主忠信無友不如己者過則勿憚改
1_9,曾子曰愼終追遠民德歸厚矣
1_10,子禽問於子貢曰夫子至於是邦也必問其政求之與抑與之與子貢曰夫子溫良恭儉讓以得之夫子之求之也其諸異乎人之求之與
1_11,子曰父在觀其志父沒觀其行三年無改於父之道可謂孝矣
1_12,有子曰禮之用和爲貴先王之道斯爲美小大由之有所不行知和而和不以禮節之亦不可行也
1_13,有子曰信近於義言可復也恭近於禮遠恥辱也因不失其親亦可宗也
1_14,子曰君子食無求飽居無求安敏於事而愼於言就有道而正焉可謂好學也已
1_15,子貢曰貧而無諂富而無驕何如子曰可也未若貧而樂富而好禮者也子貢曰詩云如切如磋如琢如磨其斯之謂與子曰賜也始可與言詩已矣告諸往而知來者
1_16,子曰不患人之不己知患不知人也.
2_1,子曰爲政以德譬如北辰居其所而衆星共之
2_2,子曰詩三百一言以蔽之曰思無邪
2_3,子曰導之以政齊之以刑民免而無恥導之以德齊之以禮有恥且格
2_4,子曰吾十有五而志于學三十而立四十而不惑五十而知天命六十而耳順七十而從心所慾不踰矩
2_5,孟懿子問孝子曰無違樊遲御子告之曰孟孫問孝於我我對曰無違樊遲曰何謂也子曰生事之以禮死葬之以禮祭之以禮
2_6,孟武伯問孝子曰父母唯其疾之憂
2_7,子游問孝子曰今之孝者是謂能養至於犬馬皆能有養不敬何以別乎
2_8,子夏問孝子曰色難有事弟子服其勞有酒食先生饌曾是以爲孝乎
2_9,子曰吾與回言終日不違如愚退而省其私亦足以發回也不愚
2_10,子曰視其所以觀其所由察其所安人焉廋哉人焉廋哉
2_11,子曰溫故而知新可以爲師矣
2_12,子曰君子不器
2_13,子貢問君子子曰先行其言而後從之
2_14,子曰君子周而不比小人比而不周
2_15,子曰學而不思則罔思而不學則殆
2_16,子曰攻乎異端斯害也已
2_17,子曰由誨汝知之乎知之爲知之不知爲不知是知也
2_18,子張學干祿子曰多聞闕疑愼言其餘則寡尤多見闕殆愼行其餘則寡悔言寡尤行寡悔祿在其中
2_19,哀公問曰何爲則民服孔子對曰擧直錯諸枉則民服擧枉錯諸直則民不服
2_20,季康子問使民敬忠以勸如之何子曰臨之以壯則敬孝慈則忠擧善而敎不能則勸
2_21,或謂孔子曰子奚不爲政子曰書云孝乎惟孝友于兄弟施於有政是亦爲政奚其爲爲政
2_22,子曰人而無信不知其可也大車無輗小車無軏其何以行之哉
2_23,子張問十世可知也子曰殷因於夏禮所損益可知也周因於殷禮所損益可知也其或繼周者雖百世可知也
2_24,子曰非其鬼而祭之諂也見義不爲無勇也
3_1,孔子謂季氏八佾舞於庭是可忍也孰不可忍也
3_2,三家者以雍撤子曰相維辟公天子穆穆奚取於三家之堂
3_3,子曰人而不仁如禮何人而不仁如樂何
3_4,林放問禮之本子曰大哉問禮與其奢也寧儉喪與其易也寧戚
3_5,子曰夷狄之有君不如諸夏之亡也
3_6,季氏旅於泰山子謂冉有曰汝不能救與對曰不能子曰嗚呼曾謂泰山不如林放乎
3_7,子曰君子無所爭必也射乎揖讓而升下而飮其爭也君子
3_8,子夏問曰巧笑倩兮美目盼兮素以爲絢兮何謂也子曰繪事後素曰禮後乎子曰起予者商也始可與言詩已矣
3_9,子曰夏禮吾能言之杞不足徵也殷禮吾能言之宋不足徵也文獻不足故也足則吾能徵之矣
3_10,子曰禘自旣灌而往者吾不欲觀之矣
3_11,或問禘之說子曰不知也知其說者之於天下也其如示諸斯乎指其掌
3_12,祭如在祭神如神在子曰吾不與祭如不祭
3_13,王孫賈問曰與其媚於奧寧媚於竈何謂也子曰不然獲罪於天無所禱也
3_14,子曰周監於二代郁郁乎文哉吾從周
3_15,子入大廟每事問或曰孰謂鄹人之子知禮乎入大廟每事問子聞之曰是禮也
3_16,子曰射不主皮爲力不同科古之道也
3_17,子貢欲去告朔之餼羊子曰賜也爾愛其羊我愛其禮
3_18,子曰事君盡禮人以爲諂也
3_19,定公問君使臣臣事君如之何孔子對曰君使臣以禮臣事君以忠
3_20,子曰關雎樂而不淫哀而不傷
3_21,哀公問社於宰我宰我對曰夏后氏以松殷人以栢周人以栗曰使民戰栗子聞之曰成事不說遂事不諫旣往不咎
3_22,子曰管仲之器小哉或曰管仲儉乎曰管氏有三歸官事不攝焉得儉然則管仲知禮乎曰邦君樹塞門管氏亦樹塞門邦君爲兩君之好有反坫管氏亦有反坫管氏而知禮孰不知禮
3_23,子語魯太師樂曰樂其可知也始作翕如也從之純如也皦如也繹如也以成
3_24,儀封人請見曰君子之至於斯也吾未嘗不得見也從者見之出曰二三子何患於喪乎天下之無道也久矣天將以夫子爲木鐸
3_25,子謂韶盡美矣又盡善也謂武盡美矣未盡善也
3_26,子曰居上不寬爲禮不敬臨喪不哀吾何以觀之哉
4_1,子曰里仁爲美擇不處仁焉得智
4_2,子曰不仁者不可以久處約不可以長處樂仁者安仁智者利仁
4_3,子曰惟仁者能好人能惡人
4_4,子曰苟志於仁矣無惡也
4_5,子曰富與貴是人之所欲也不以其道得之不處也貧與賤是人之所惡也不以其道得之不去也君子去仁惡乎成名君子無終食之間違仁造次必於是顚沛必於是
4_6,子曰我未見好仁者惡不仁者好仁者無以尙之惡不仁者其爲仁矣不使不仁者加乎其身有能一日用其力於仁矣乎我未見力不足者蓋有之矣我未之見也
4_7,子曰人之過也各於其黨觀過斯知仁矣
4_8,子曰朝聞道夕死可矣
4_9,子曰士志於道而恥惡衣惡食者未足與議也
4_10,子曰君子之於天下也無適也無莫也義之與比
4_11,子曰君子懷德小人懷土君子懷刑小人懷惠
4_12,子曰放於利而行多怨
4_13,子曰能以禮讓爲國乎何有不能以禮讓爲國如禮何
4_14,子曰不患無位患所以立不患莫己知求爲可知也
4_15,子曰參乎吾道一以貫之曾子曰唯子出門人問曰何謂也曾子曰夫子之道忠恕而已矣
4_16,子曰君子喩於義小人喩於利
4_17,子曰見賢思齊焉見不賢而內自省也
4_18,子曰事父母幾諫見志不從又敬不違勞而不怨
4_19,子曰父母在不遠遊遊必有方
4_20,子曰三年無改於父之道可謂孝矣
4_21,子曰父母之年不可不知也一則以喜一則以懼
4_22,子曰古者言之不出恥躬之不逮也
4_23,子曰以約失之者鮮矣
4_24,子曰君子欲訥於言而敏於行
4_25,子曰德不孤必有隣
4_26,子游曰事君數斯辱矣朋友數斯疏矣
5_1,子謂公冶長可妻也雖在縲絏之中非其罪也以其子妻之子謂南容邦有道不廢邦無道免於刑戮以其兄之子妻之
5_2,子謂子賤君子哉若人魯無君子者斯焉取斯
5_3,子貢問曰賜也何如子曰汝器也曰何器也曰瑚璉也
5_4,或曰雍也仁而不佞子曰焉用佞禦人以口給屢憎於人不知其仁焉用佞
5_5,子使漆雕開仕對曰吾斯之未能信子悅
5_6,子曰道不行乘桴浮于海從我者其由與子路聞之喜子曰由也好勇過我無所取材
5_7,孟無伯問子路仁乎子曰不知也又問子曰由也千乘之國可使治其賦也不知其仁也求也何如子曰求也千室之邑百乘之家可使爲之宰也不知其仁也赤也何如子曰赤也束帶立於朝可使與賓客言也不知其仁也
5_8,子謂子貢曰汝與回也孰愈對曰賜也何敢望回回也聞一以知十賜也聞一以知二子曰弗如也吾與汝弗如也
5_9,宰予晝寢子曰朽木不可雕也糞土之墻不可杇也於予與何誅子曰始吾於人也聽其言而信其行今吾於人也聽其言而觀其行於予與改是
5_10,子曰吾未見剛者或對曰申棖子曰棖也慾焉得剛
5_11,子貢曰我不欲人之加諸我也吾亦欲無加諸人子曰賜也非爾所及也
5_12,子貢曰夫子之文章可得而聞也夫子之言性與天道不可得而聞也
5_13,子路有聞未之能行唯恐有聞
5_14,子貢問曰公文子何以謂之文也子曰敏而好學不恥下問是以謂之文也
5_15,子謂子産有君子之道四焉其行己也恭其事上也敬其養民也惠其使民也義
5_16,子曰晏平仲善與人交久而敬之
5_17,子曰臧文仲居蔡山節藻梲何如其智也
5_18,子張問曰令尹子文三仕爲令尹無喜色三已之無慍色舊令尹之政必以告新令尹何如子曰忠矣曰仁矣乎曰未知焉得仁崔子弑齊君陳文子有馬十乘棄而違之至於他邦則曰猶吾大夫崔子也違之之一邦則又曰猶吾大夫崔子也違之何如子曰淸矣曰仁矣乎曰未知焉得仁
5_19,季文子三思而後行子聞之曰再思可矣
5_20,子曰寧無子邦有道則智邦無道則愚其智可及也其愚不可及也
5_21,子在陳曰歸與歸與吾黨之小子狂簡斐然成章不知所以裁之
5_22,子曰伯夷叔齊不念舊惡怨是用希
5_23,子曰孰謂微生高直或乞醯焉乞諸其隣而與之
5_24,子曰巧言令色足恭左丘明恥之丘亦恥之匿怨而友其人左丘明恥之丘亦恥之
5_25,顔淵季路侍子曰盍各言爾志子路曰願車馬衣輕裘與朋友共敝之而無憾顔淵曰願無伐善無施勞子路曰願聞子之志子曰老者安之朋友信之少者懷之
5_26,子曰已矣乎吾未見能見其過而內自訟者也
5_27,子曰十室之邑必有忠信如丘者焉不如丘之好學也
6_1,子曰雍也可使南面仲弓問子桑佰子子曰可也簡仲弓曰居敬而行簡以臨其民不亦可乎居簡而行簡無乃太簡乎子曰雍之言然
6_2,哀公問弟子孰爲好學孔子對曰有顔回者好學不遷怒不貳過不幸短命死矣今也則亡未聞好學者也
6_3,子華使於齊冉子爲其母請粟子曰與之釜請益曰與之庾冉子與之粟五秉子曰赤之適齊也乘肥馬衣輕裘吾聞之也君子周急不繼富原思爲之宰與之粟九百辭子曰毋以與爾隣里鄕黨乎
6_4,子謂仲弓曰犁牛之子騂且角雖欲勿用山川其捨諸
6_5,子曰回也其心三月不違仁其餘則日月至焉而已
6_6,季康子問仲由可使從政也與子曰由也果於從政乎何有曰賜也可使從政也與曰賜也達於從政乎何有曰求也可使從政也與曰求也藝於從政乎何有
6_7,季氏使閔子騫爲費宰閔子騫曰善爲我辭焉如有復我者則吾必在汶上矣
6_8,伯牛有疾子問之自牖執其手曰亡之命矣夫斯人也而有斯疾也斯人也而有斯疾也
6_9,子曰賢哉回也一簞食一瓢飮在陋巷人不堪其憂回也不改其樂賢哉回也
6_10,冉求曰非不悅子之道力不足也子曰力不足者中道而廢今汝劃
6_11,子謂子夏曰汝爲君子儒無爲小人儒
6_12,子游爲武城宰子曰汝得人焉爾乎曰有澹臺滅明者行不由徑非公事未嘗至於偃之室也
6_13,子曰孟之反不伐奔而殿將入門策其馬曰非敢後也馬不進也
6_14,子曰不有祝鮀之佞而有宋朝之美難乎免於今之世矣
6_15,子曰誰能出不由戶何莫由斯道也
6_16,子曰質勝文則野文勝質則史文質彬彬然後君子
6_17,子曰人之生也直罔之生也幸而免
6_18,子曰知之者不如好之者好之者不如樂之者
6_19,子曰中人以上可以語上也中人以下不可以語上也
6_20,樊遲問智子曰務民之義敬鬼神而遠之可謂智矣問仁曰仁者先難而後獲可謂仁矣
6_21,子曰智者樂水仁者樂山智者動仁者靜智者樂仁者壽
6_22,子曰齊一變至於魯魯一變至於道
6_23,子曰觚不觚觚哉觚哉
6_24,宰我問曰仁者雖告之曰井有仁焉其從之也子曰何爲其然也君子可逝也不可陷也可欺也不可罔也
6_25,子曰君子博學於文約之以禮亦可以不叛矣夫
6_26,子見南子子路不悅夫子矢之曰予所否者天厭之天厭之
6_27,子曰中庸之爲德也其至矣乎民鮮久矣
6_28,子貢曰如有博施於民而能濟衆何如可謂仁乎子曰何事於仁必也聖乎堯舜其猶病諸夫仁者己欲立而立人己欲達而達人能近取譬可謂仁之方也已
7_1,子曰述而不作信而好古竊比於我老彭
7_2,子曰黙而識之學而不厭誨人不倦何有於我哉
7_3,子曰德之不修學之不講聞義不能徙不善不能改是吾憂也
7_4,子之燕居申申如也夭夭如也
7_5,子曰甚矣吾衰也久矣吾不復夢見周公
7_6,子曰志於道據於德依於仁游於藝
7_7,子曰自行束脩以上吾未嘗無誨焉
7_8,子曰不憤不啓不悱不發擧一隅不以三隅反則不復也
7_9,子食於有喪者之側未嘗飽也子於是日哭則不歌
7_10,子謂顔淵曰用之則行捨之則藏惟我與爾有是夫子路曰子行三軍則誰與子曰暴虎馮河死而無悔者吾不與也必也臨事而懼好謀而成者也
7_11,子曰富而可求也雖執鞭之士吾亦爲之如不可求從吾所好
7_12,子之所愼齊戰疾
7_13,子在齊聞韶三月不知肉味曰不圖爲樂之至於斯也
7_14,冉有曰夫子爲衛君乎子貢曰諾吾將問之入曰伯夷叔齊何人也曰古之賢人也曰怨乎曰求仁而得仁又何怨出曰夫子不爲也
7_15,子曰飯疏食飮水曲肱而枕之樂亦在其中矣不義而富且貴於我如浮雲
7_16,子曰加我數年卒以學易可以無大過矣
7_17,子所雅言詩書執禮皆雅言也
7_18,葉公問孔子於子路子路不對子曰汝奚不曰其爲人也發憤忘食樂以忘憂不知老之將至云爾
7_19,子曰我非生而知之者好古敏以求之者也
7_20,子不語怪力亂神
7_21,子曰三人行必有我師焉擇其善者而從之其不善者而改之
7_22,子曰天生德於予桓魋其如予何
7_23,子曰二三者以我爲隱乎吾無隱乎爾吾無行而不與二三子者是丘也
7_24,子以四敎文行忠信
7_25,子曰聖人吾不得而見之矣得見君子者斯可矣子曰善人吾不得而見之矣得見有恒者斯可矣亡而爲有虛而爲盈約而爲泰難乎有恒矣
7_26,子釣而不網弋不射宿
7_27,子曰蓋有不知而作之者我無是也多聞擇其善者而從之多見而識之知之次也
7_28,互鄕難與言童子見門人惑子曰與其進也不與其退也唯何甚人潔己以進與其潔也不保其往也
7_29,子曰仁遠乎哉我欲仁斯仁至矣
7_30,陳司敗問昭公知禮乎孔子曰知禮孔子退揖巫馬期而進之曰吾聞君子不黨君子亦黨乎君娶於吳爲同姓謂之吳孟子君而知禮孰不知禮巫馬期以告子曰丘也幸苟有過人必知之
7_31,子與人歌而善必使反之而後和之
7_32,子曰文莫吾猶人也躬行君子則吾未之有得
7_33,子曰若聖與仁則吾豈敢抑爲之不厭誨人不倦則可謂云爾已矣公西華曰正唯弟子不能學也
7_34,子疾病子路請禱子曰有諸子路對曰有之誄曰禱爾于上下神祇子曰丘之禱久矣
7_35,子曰奢則不遜儉則固與其不遜也寧固
7_36,子曰君子坦蕩蕩小人長戚戚
7_37,子溫而厲威而不猛恭而安
8_1,子曰泰伯其可謂至德也已矣三以天下讓民無得而稱焉
